batsman,total_runs,balls_faced,strike_rate,fours,sixes,player_type,bowler,balls_bowled,runs_conceded,wickets,economy,allrounder_score
JA Morkel,975,687,141.9214,61,55,Aggressive,JA Morkel,1736,2409,1807,8.326,40.9464981978777
LPC Silva,40,26,153.8462,5,1,Aggressive,LPC Silva,6,21,6,21.0,0.5401217539656549
DB Ravi Teja,375,317,118.2965,35,9,Anchor,DB Ravi Teja,18,28,18,9.3333,4.423795341052637
RR Raje,20,18,111.1111,1,1,Anchor,RR Raje,140,214,144,9.1714,2.628709254366568
Mohammad Asif,3,6,50.0,0,0,Anchor,Mohammad Asif,193,307,199,9.544,3.3618540629626135
GD McGrath,4,5,80.0,1,0,Anchor,GD McGrath,325,366,329,6.7569,5.5474882543527375
Joginder Sharma,36,30,120.0,1,2,Anchor,Joginder Sharma,263,421,272,9.6046,4.945795092118772
MS Gony,99,71,139.4366,6,8,Anchor,MS Gony,893,1317,925,8.8488,16.561792977063657
M Muralitharan,20,30,66.6667,1,0,Anchor,M Muralitharan,1530,1765,1581,6.9216,26.666849100468944
M Ntini,11,18,61.1111,2,0,Anchor,M Ntini,212,257,213,7.2736,3.6839968480146936
A Kumble,35,47,74.4681,3,0,Anchor,A Kumble,970,1089,983,6.7361,16.828411151648684
CK Kapugedera,16,23,69.5652,0,0,Anchor,CK Kapugedera,17,49,17,17.2941,0.4602775406628762
PP Ojha,16,45,35.5556,0,0,Anchor,PP Ojha,1901,2399,1945,7.5718,32.71186670091714
SR Tendulkar,2334,1948,119.8152,296,29,Anchor,SR Tendulkar,36,59,37,9.8333,26.27856670588993
TM Dilshan,1153,1007,114.4985,140,24,Anchor,TM Dilshan,271,368,275,8.1476,17.276102231194827
AD Mascarenhas,79,78,101.2821,5,1,Anchor,AD Mascarenhas,308,365,310,7.1104,6.0541944620748085
PM Sarvesh Kumar,1,2,50.0,0,0,Anchor,PM Sarvesh Kumar,30,42,31,8.4,0.5295619264185626
DP Vijaykumar,1,1,100.0,0,0,Anchor,DP Vijaykumar,154,205,159,7.987,2.6707462690080574
Shoaib Akhtar,2,7,28.5714,0,0,Anchor,Shoaib Akhtar,42,54,46,7.7143,0.7914758100134383
Abdur Razzak,0,2,0.0,0,0,Anchor,Abdur Razzak,13,29,14,13.3846,0.234192037470726
SD Chitnis,99,89,111.236,10,2,Anchor,SD Chitnis,36,62,38,10.3333,1.7240546030255175
CRD Fernando,4,3,133.3333,0,0,Anchor,CRD Fernando,238,306,249,7.7143,4.2092480402343035
VS Yeligati,2,2,100.0,0,0,Anchor,VS Yeligati,30,61,32,12.2,0.5572837725427123
L Balaji,36,49,73.4694,2,1,Anchor,L Balaji,1516,2083,1574,8.2441,26.72565457689629
RR Powar,67,64,104.6875,6,1,Anchor,RR Powar,427,538,443,7.5597,8.147092696674672
JP Duminy,1993,1596,124.8747,123,78,Anchor,JP Duminy,660,811,683,7.3727,33.33595581924106
A Flintoff,62,53,116.9811,5,2,Anchor,A Flintoff,66,106,66,9.6364,1.7856664704032053
T Thushara,12,18,66.6667,0,0,Anchor,T Thushara,137,164,144,7.1825,2.540758506785213
JD Ryder,604,458,131.8777,69,19,Anchor,JD Ryder,236,314,241,7.9831,10.671730087424045
KP Pietersen,1001,743,134.7241,91,40,Anchor,KP Pietersen,174,218,180,7.5172,14.015877772883451
T Henderson,11,16,68.75,0,1,Anchor,T Henderson,36,41,36,6.8333,0.7231403742776578
Kamran Khan,3,5,60.0,0,0,Anchor,Kamran Khan,167,248,177,8.9102,2.993838004080044
RS Bopara,531,453,117.2185,39,16,Anchor,RS Bopara,206,301,213,8.767,9.400795440802732
FH Edwards,4,5,80.0,0,0,Anchor,FH Edwards,141,160,150,6.8085,2.5531757752627415
PC Valthaty,505,418,120.8134,61,20,Anchor,PC Valthaty,151,207,153,8.2252,8.111275350574505
AS Raut,194,167,116.1677,13,7,Anchor,AS Raut,30,45,30,9.0,2.634645709142258
M Manhas,514,470,109.3617,43,10,Anchor,M Manhas,42,42,42,6.0,6.353411644514201
BAW Mendis,3,6,50.0,0,0,Anchor,BAW Mendis,245,306,248,7.4939,4.1815261941101545
DL Vettori,121,113,107.0796,11,2,Anchor,DL Vettori,777,894,785,6.9035,14.461737158205121
RE van der Merwe,159,141,112.766,11,8,Anchor,RE van der Merwe,443,515,455,6.9752,9.359262325978014
TL Suman,676,575,117.5652,55,26,Anchor,TL Suman,152,198,152,7.8158,9.974494577449475
Shoaib Ahmed,1,6,16.6667,0,0,Anchor,Shoaib Ahmed,102,154,103,9.0588,1.7339781191251533
GR Napier,15,16,93.75,1,0,Anchor,GR Napier,24,28,24,7.0,0.5663797159505699
KP Appanna,2,4,50.0,0,0,Anchor,KP Appanna,216,291,222,8.0833,3.735604281073994
LA Carseldine,81,68,119.1176,11,0,Anchor,LA Carseldine,6,6,7,6.0,1.0075973379965768
SM Harwood,9,14,64.2857,0,0,Anchor,SM Harwood,60,74,67,7.4,1.2197207703532125
M Vijay,2511,2035,123.3907,237,89,Anchor,M Vijay,36,49,37,8.1667,28.2244769961274
SB Jakati,28,29,96.5517,3,0,Anchor,SB Jakati,1087,1474,1101,8.1362,18.725358563339693
RJ Harris,117,112,104.4643,6,3,Anchor,RJ Harris,833,1085,865,7.8151,15.756001998532879
D du Preez,10,13,76.9231,0,0,Anchor,D du Preez,43,56,43,7.814,0.8292425495653515
M Morkel,126,90,140.0,11,5,Anchor,M Morkel,1642,2136,1699,7.8051,29.80610082174658
J Botha,409,359,113.9276,39,5,Anchor,J Botha,694,818,709,7.072,16.35663586772137
C Nanda,0,1,0.0,0,0,Anchor,C Nanda,48,58,50,7.25,0.8364001338240215
Mashrafe Mortaza,2,2,100.0,0,0,Anchor,Mashrafe Mortaza,26,59,28,13.6154,0.4903717618367906
A Singh,2,10,20.0,0,0,Anchor,A Singh,474,639,486,8.0886,8.151796987664826
AB McDonald,123,100,123.0,9,4,Anchor,AB McDonald,186,263,188,8.4839,4.497107247241645
Y Nagar,285,259,110.0386,20,9,Anchor,Y Nagar,70,125,72,10.7143,4.337661575292342
R Ashwin,231,240,96.25,22,2,Anchor,R Ashwin,2292,2552,2359,6.6806,42.00093615022894
Jaskaran Singh,8,11,72.7273,0,0,Anchor,Jaskaran Singh,106,174,111,9.8491,1.944759044670682
R Sathish,270,231,116.8831,22,6,Anchor,R Sathish,139,233,144,10.0576,5.377170116283894
R McLaren,159,171,92.9825,14,1,Anchor,R McLaren,357,558,372,9.3782,7.970838103830139
AA Jhunjhunwala,217,210,103.3333,19,5,Anchor,AA Jhunjhunwala,85,130,88,9.1765,3.8577282636745167
A Uniyal,4,7,57.1429,0,0,Anchor,A Uniyal,36,67,38,11.1667,0.6796394754969335
YA Abdulla,0,1,0.0,0,0,Anchor,YA Abdulla,210,311,222,8.8857,3.713616594178655
JM Kemp,26,24,108.3333,1,1,Anchor,JM Kemp,44,58,47,7.9091,1.072056055433982
S Tyagi,3,4,75.0,0,0,Anchor,S Tyagi,212,304,220,8.6038,3.7131421191687024
RS Gavaskar,2,8,25.0,0,0,Anchor,RS Gavaskar,6,8,6,8.0,0.12235570295422118
SE Bond,1,2,50.0,0,0,Anchor,SE Bond,186,225,191,7.2581,3.2060423546554313
S Ladda,0,9,0.0,0,0,Anchor,S Ladda,139,225,141,9.7122,2.3586483773837403
DP Nannes,4,13,30.7692,0,0,Anchor,DP Nannes,650,815,689,7.5231,11.569569217885693
S Narwal,37,27,137.037,6,0,Anchor,S Narwal,106,203,113,11.4906,2.297036510006053
FY Fazal,183,173,105.7803,22,1,Anchor,FY Fazal,12,20,12,10.0,2.212609383041248
AC Voges,181,143,126.5734,15,3,Anchor,AC Voges,54,76,56,8.4444,2.9266538139110483
J Theron,10,12,83.3333,1,0,Anchor,J Theron,223,311,235,8.3677,4.041019063449594
SJ Srivastava,5,5,100.0,0,0,Anchor,SJ Srivastava,283,444,306,9.4134,5.173738036241358
R Sharma,66,75,88.0,5,3,Anchor,R Sharma,928,1100,935,7.1121,16.366276170055375
SW Tait,23,26,88.4615,1,1,Anchor,SW Tait,482,668,534,8.3154,9.185611828536944
KAJ Roach,10,9,111.1111,1,0,Anchor,KAJ Roach,49,80,52,9.7959,0.9797945736536753
PD Collingwood,203,156,130.1282,9,13,Anchor,PD Collingwood,89,101,90,6.809,3.7372704607601075
CK Langeveldt,8,9,88.8889,0,1,Anchor,CK Langeveldt,157,199,165,7.6051,2.848071189200625
VS Malik,7,7,100.0,1,0,Anchor,VS Malik,207,268,212,7.7681,3.623293471547536
A Mithun,34,26,130.7692,4,1,Anchor,A Mithun,297,477,312,9.6364,5.5929275122826505
AP Dole,34,22,154.5455,3,1,Aggressive,AP Dole,67,114,73,10.209,1.5949348726038277
AN Ahmed,36,26,138.4615,4,1,Anchor,AN Ahmed,349,515,362,8.8539,6.451315333002009
DE Bollinger,21,23,91.3043,1,1,Anchor,DE Bollinger,578,716,600,7.4325,10.267672318289312
S Sriram,31,36,86.1111,3,0,Anchor,S Sriram,18,49,18,16.3333,0.6419131950543961
MR Marsh,225,196,114.7959,9,14,Anchor,MR Marsh,317,420,327,7.9495,7.943671650934693
Harmeet Singh,18,12,150.0,3,0,Aggressive,Harmeet Singh,529,713,549,8.087,9.381562651445803
RV Gomez,50,51,98.0392,5,1,Anchor,RV Gomez,96,130,97,8.125,2.1723084320020667
AUK Pathan,39,23,169.5652,5,2,Aggressive,AUK Pathan,39,63,41,9.6923,1.1146080041948006
NJ Rimmington,1,1,100.0,0,0,Anchor,NJ Rimmington,18,20,18,6.6667,0.312097891624317
AL Menaria,401,356,112.6404,24,18,Anchor,AL Menaria,110,144,113,7.8545,6.298795524957679
WD Parnell,63,75,84.0,4,1,Anchor,WD Parnell,577,731,601,7.6014,10.746141745767904
JJ van der Wath,18,16,112.5,1,1,Anchor,JJ van der Wath,74,134,76,10.8649,1.4692173854705601
R Ninan,3,6,50.0,0,0,Anchor,R Ninan,36,65,36,10.8333,0.6351896266963033
SB Wagh,2,3,66.6667,0,0,Anchor,SB Wagh,102,147,108,8.6471,1.8286119759552248
AC Thomas,20,19,105.2632,1,1,Anchor,AC Thomas,317,416,327,7.8738,5.689933744162485
JEC Franklin,327,301,108.6379,25,9,Anchor,JEC Franklin,153,225,155,8.8235,6.18782722224233
S Randiv,2,4,50.0,0,0,Anchor,S Randiv,174,223,180,7.6897,3.0330281686618155
NLTC Perera,424,309,137.2168,23,26,Anchor,NLTC Perera,701,1031,715,8.8245,16.62191153549529
NL McCullum,26,22,118.1818,0,1,Anchor,NL McCullum,30,35,30,7.0,0.7876800099338148
JE Taylor,3,3,100.0,0,0,Anchor,JE Taylor,118,167,122,8.4915,2.0737978568736204
J Syed Mohammad,29,26,111.5385,4,0,Anchor,J Syed Mohammad,192,286,196,8.9375,3.5975099845725738
RN ten Doeschate,326,235,138.7234,26,15,Anchor,RN ten Doeschate,78,94,83,7.2308,4.972417186088069
AG Murtaza,10,14,71.4286,1,0,Anchor,AG Murtaza,264,322,269,7.3182,4.609771154449929
I Malhotra,7,4,175.0,1,0,Aggressive,I Malhotra,6,23,6,23.0,0.1773249201925677
L Ablish,0,2,0.0,0,0,Anchor,L Ablish,42,76,45,10.8571,0.7527601204416192
P Parameswaran,1,2,50.0,0,0,Anchor,P Parameswaran,155,226,159,8.7484,2.6707462690080574
AA Chavan,12,11,109.0909,2,0,Anchor,AA Chavan,248,339,255,8.2016,4.397566803874541
ND Doshi,0,13,0.0,0,0,Anchor,ND Doshi,56,79,57,8.4643,0.9534961525593845
Y Gnaneswara Rao,19,17,111.7647,3,0,Anchor,Y Gnaneswara Rao,6,7,6,7.0,0.30925104156459937
S Rana,91,81,112.3457,9,1,Anchor,S Rana,16,18,16,6.75,1.2680877965615938
BA Bhatt,6,7,85.7143,0,1,Anchor,BA Bhatt,297,408,303,8.2424,5.134547871659586
KK Cooper,116,68,170.5882,9,8,Aggressive,KK Cooper,577,789,600,8.2045,11.312087445817896
HV Patel,47,34,138.2353,2,3,Anchor,HV Patel,684,999,707,8.7632,12.343408534312122
DAJ Bracewell,12,9,133.3333,1,0,Anchor,DAJ Bracewell,24,32,25,8.0,0.5501261882840424
DJ Harris,111,101,109.901,11,5,Anchor,DJ Harris,18,26,18,8.6667,1.5214206708679407
GB Hogg,22,22,100.0,1,0,Anchor,GB Hogg,459,585,466,7.6471,8.037113803088605
RR Bhatkal,0,2,0.0,0,0,Anchor,RR Bhatkal,12,35,12,17.5,0.20073603211776514
CJ McKay,8,15,53.3333,0,0,Anchor,CJ McKay,42,60,42,8.5714,0.7905268599935324
Azhar Mahmood,388,303,128.0528,39,13,Anchor,Azhar Mahmood,542,707,552,7.8266,13.499468735112888
RJ Peterson,32,30,106.6667,3,1,Anchor,RJ Peterson,48,70,48,8.75,1.1547471187964784
KMDN Kulasekara,5,3,166.6667,1,0,Aggressive,KMDN Kulasekara,102,122,107,7.1765,1.8448655036217523
A Ashish Reddy,280,193,145.0777,16,15,Aggressive,A Ashish Reddy,264,400,270,9.0909,7.594836887997122
V Pratap Singh,0,1,0.0,0,0,Anchor,V Pratap Singh,204,300,211,8.8235,3.5296085647373703
MJ Clarke,98,94,104.2553,12,0,Anchor,MJ Clarke,66,72,66,6.5455,2.1814448345193003
Gurkeerat Singh,342,272,125.7353,36,9,Anchor,Gurkeerat Singh,78,97,82,7.4615,5.131590678574297
K Upadhyay,12,9,133.3333,0,1,Anchor,K Upadhyay,54,81,56,9.0,1.0686942712549357
P Awana,5,14,35.7143,0,0,Anchor,P Awana,751,1046,774,8.3569,13.002443288834199
AD Russell,574,331,173.4139,48,37,Aggressive,AD Russell,634,917,651,8.6782,17.20039588135094
A Chandila,4,7,57.1429,0,0,Anchor,A Chandila,234,245,234,6.2821,3.9583280000870977
Sunny Gupta,0,1,0.0,0,0,Anchor,Sunny Gupta,18,47,19,15.6667,0.31783205085312816
GH Vihari,280,313,89.4569,23,1,Anchor,GH Vihari,36,39,37,6.5,3.697212264377181
R Shukla,19,23,82.6087,2,0,Anchor,R Shukla,123,217,130,10.5854,2.3835233734481727
B Laughlin,4,9,44.4444,0,0,Anchor,B Laughlin,42,72,45,10.2857,0.7967354942322964
BMAJ Mendis,23,27,85.1852,0,0,Anchor,BMAJ Mendis,30,36,30,7.2,0.7546984795908069
R Rampaul,51,50,102.0,3,2,Anchor,R Rampaul,270,319,278,7.0889,5.211070759892694
SMSM Senanayake,10,17,58.8235,0,0,Anchor,SMSM Senanayake,192,211,195,6.5937,3.3718989563903765
BJ Rohrer,193,141,136.8794,21,5,Anchor,BJ Rohrer,6,12,7,12.0,2.2389078041355392
R Dhawan,153,135,113.3333,13,4,Anchor,R Dhawan,491,655,513,8.0041,10.263523420527864
LJ Wright,106,60,176.6667,16,3,Aggressive,LJ Wright,71,125,75,10.5634,2.4199476061889786
IC Pandey,0,2,0.0,0,0,Anchor,IC Pandey,464,609,469,7.875,7.845433255269321
DJG Sammy,295,241,122.4066,15,18,Anchor,DJG Sammy,238,354,244,8.9244,7.32481647012367
KW Richardson,36,39,92.3077,2,1,Anchor,KW Richardson,317,450,326,8.5174,5.849107236648715
Parvez Rasool,17,20,85.0,1,0,Anchor,Parvez Rasool,198,273,200,8.2727,3.532495873906464
PV Tambe,18,39,46.1538,1,0,Anchor,PV Tambe,660,866,674,7.8727,11.472562986005855
JDS Neesham,42,46,91.3043,3,1,Anchor,JDS Neesham,54,96,57,10.6667,1.4152375773614954
MA Starc,96,98,97.9592,10,0,Anchor,MA Starc,583,725,612,7.4614,11.292946608982277
Shivam Sharma,5,3,166.6667,1,0,Aggressive,Shivam Sharma,114,165,114,8.6842,1.9619615223571154
BE Hendricks,1,3,33.3333,0,0,Anchor,BE Hendricks,151,239,157,9.4967,2.637290263655097
S Gopal,14,27,51.8519,1,0,Anchor,S Gopal,115,155,116,8.087,2.0943621187391
M de Lange,1,2,50.0,0,0,Anchor,M de Lange,110,171,116,9.3273,1.9514421539193991
JO Holder,38,31,122.5806,4,2,Anchor,JO Holder,219,313,228,8.5753,4.231750661248972
Karanveer Singh,12,17,70.5882,1,0,Anchor,Karanveer Singh,204,323,213,9.5,3.6949906914623627
SA Abbott,15,13,115.3846,1,1,Anchor,SA Abbott,30,57,32,11.4,0.7002037373624133
J Suchith,48,32,150.0,4,2,Aggressive,J Suchith,246,369,253,9.0,4.759889162637675
RG More,2,2,100.0,0,0,Anchor,RG More,35,63,37,10.8,0.6409237859251145
D Wiese,127,90,141.1111,12,4,Aggressive,D Wiese,279,409,289,8.7957,6.230610891356845
DJ Muthuswami,1,3,33.3333,0,0,Anchor,DJ Muthuswami,84,108,84,7.7143,1.4161460682720253
C Munro,30,30,100.0,3,0,Anchor,C Munro,12,15,12,7.5,0.5305513355478443
P Sahu,19,13,146.1538,1,1,Aggressive,P Sahu,105,152,107,8.6857,1.9987793118891226
KJ Abbott,13,8,162.5,0,1,Aggressive,KJ Abbott,97,182,102,11.2577,1.8491762378207048
M Ashwin,0,1,0.0,0,0,Anchor,M Ashwin,171,245,176,8.5965,2.9441284710605555
J Yadav,6,10,60.0,0,0,Anchor,J Yadav,181,197,183,6.5304,3.127187550481934
BB Sran,4,4,100.0,0,0,Anchor,BB Sran,328,485,345,8.872,5.815136297176425
S Kaushik,0,1,0.0,0,0,Anchor,S Kaushik,205,304,210,8.8976,3.51288056206089
